"Station","CITY","API","PM10","PM2.5","SO2","NO2","O3","CO","P.DM","P.max","P.min","T.DM","T.max","T.min","RH.Mean","RH.min","Precip.Diurnal","WP.DM","WP.max","Sun.hours","date","Time","Class"
54511,"北京",-0.299942257316064,0.00750165215408345,-0.0820395927306723,-0.0739315507988762,-0.180485875857269,0.214682410056584,-0.228191426892795,-0.466291700481465,-0.34194274112015,-0.59462876922473,0.412457377573827,0.699210661962485,0.185060288670735,-0.557914132072855,-1.08352214214281,-0.15486268173412,0.688506084655039,0.577293595180982,0.662880644593156,"2016-4-20","2016-4-20 20:00","C"
54511,"北京",-0.287709183059393,0.531304957173022,0.651060200434718,-0.249804801797234,0.732923453579139,0.350813122121868,-0.0403209589208695,-1.36560832042497,-1.04671274335282,-1.53626269712041,0.619564091905507,1.12248022032102,0.129936370928774,-0.657239957881177,-1.19857430633008,-0.15486268173412,-0.139110252639139,0.0836928648872845,1.15001347497491,"2016-4-21","2016-4-21 20:00","D"
54511,"北京",-0.691400633529544,-0.499932799583013,0.251187585980869,-0.689487929293128,-1.26787793471014,-0.125644370106625,-0.961780873259362,-0.831947908590363,-0.922901797014646,-1.02537620432595,0.682596570180366,0.611029503971124,0.681175548348378,-2.09746443210185,-1.37115255261098,-0.15486268173412,1.04319880063826,1.50279496448167,1.31239108510216,"2016-4-22","2016-4-22 20:00","D"
54511,"北京",-0.569069890962831,-0.794572158656166,-0.655190340114523,-0.689487929293128,-0.832921111168989,-0.125644370106625,-0.884619788199464,-0.278522296317437,-0.34194274112015,-0.444368036049887,0.349424899298968,0.267122987804816,0.304495443778316,-1.84914986758104,-1.31362647051734,-0.15486268173412,1.161429705966,-0.101407408972852,0.20281074923261,"2016-4-23","2016-4-23 20:00","B"
54511,"北京",0.580839089164266,0.15482133169066,0.531098416098563,0.893371329692092,0.341462312392107,0.936175184002588,-0.269567660910422,-0.614530703768856,-0.494325444305591,-0.744889502399573,0.304401700531211,0.531666461778899,-0.00787342342612688,-0.508251219168694,-0.738365649581011,-0.15486268173412,0.5702751793273,0.824093960327831,1.01469879986887,"2016-4-24","2016-4-24 20:00","D"
54511,"北京",-0.0308146236692965,0.351247571072762,0.464452980356255,0.365751576697018,-0.528451334690186,0.977014397622173,-0.386986703392875,-0.54535250223474,-0.627660309592853,-0.624680915859699,0.763638327962328,0.831482398949527,0.690362867972038,-0.259936654647889,-0.450735239112845,-0.15486268173412,0.688506084655039,1.1942945080481,0.825258254720407,"2016-4-25","2016-4-25 20:00","D"
54511,"北京",-0.287709183059393,0.220296744818027,0.584414764692409,1.33305445718799,-0.180485875857269,0.541396119013265,0.357785508924402,-0.110518092591727,-0.170512200036528,-0.0536901297952947,0.313406340284762,0.425849072189266,0.442305238133217,-0.458588306264533,-0.048052664457412,-0.15486268173412,-0.730264779277838,-0.163107500259564,0.39225129438107,"2016-4-26","2016-4-26 20:00","D"
54511,"北京",0.299478381260827,0.253034451381711,0.117896714496252,0.0140050747003027,0.428453677100337,0.119390911610885,-0.0939982354842767,-0.278522296317437,-0.36099057901833,-0.133829187488544,0.223359942749249,0.0113976296298692,0.359619361520276,0.236692474393721,0.124525581823488,-0.15486268173412,-0.966726589933318,-0.965208686986823,-1.66453176723078,"2016-4-27","2016-4-27 20:00","C"
54511,"北京",0.0670499703840735,0.433091837481971,0.117896714496252,-0.337741427296413,0.341462312392107,1.34456732019844,-0.0414392355159403,-0.288404896536596,-0.303847065323789,-0.274072538451731,0.493499135355789,0.61984761977026,0.240184206412695,0.0877037356812378,-0.105578746551045,-0.15486268173412,0.5702751793273,0.51559350389427,1.17707640999612,"2016-4-28","2016-4-28 20:00","C"
54511,"北京",-0.581302965219503,-0.860047571783534,-0.708506688708369,-0.689487929293128,-1.05039952293956,-0.166483583726211,-0.882383235009322,0.433024919462039,0.505686045348869,0.306935629824329,0.115304265706634,0.00257951383073314,0.0656251335631537,-1.84914986758104,-1.31362647051734,-0.15486268173412,0.688506084655039,-0.101407408972852,0.798195319699199,"2016-4-3","2016-4-3 20:00","B"
54511,"北京",0.61753831193428,1.67712468690195,1.11757825063087,-0.0739315507988762,0.993897547703828,2.14773852138361,0.478559381192068,-1.44466912217824,-1.47528909606187,-1.47615840385048,0.817666166483636,1.06075340972707,0.543365753993477,0.336018300202043,0.0094734176362212,-0.15486268173412,0.45204427399956,-0.224807591546277,0.852321189741616,"2016-4-30","2016-4-30 20:00","E"
54511,"北京",0.12821534166743,-0.0252360544096002,0.104567627347791,-0.0739315507988762,-0.0499988287949249,0.296360837295754,-0.592749596885937,-0.456409100262306,-0.208607875832888,-0.51448971153148,0.115304265706634,0.240668640407408,-0.173245176652008,-0.458588306264533,-0.508261321206478,-0.15486268173412,0.33381336867182,0.330493230034133,0.906447059784033,"2016-4-4","2016-4-4 20:00","C"
54511,"北京",-0.238776886032708,0.825944316246175,0.757692897622411,0.629561453194555,0.210975265329763,0.704752973491605,-0.16556793756882,-0.505822101358103,-0.532421120101952,-0.464402800473199,0.196346023488596,0.275941103603952,-0.0538100215444272,-0.110947915935406,0.239577746010754,-0.15486268173412,0.806736989982779,0.638993686467694,0.635817709571947,"2016-4-5","2016-4-5 20:00","E"
54511,"北京",0.0915161188974159,-0.843678718501692,-0.415266771442213,-0.601551303793949,-0.919912475877219,-0.193709726139267,-0.867845639273399,-0.288404896536596,-0.208607875832888,-0.564576622589761,0.439471296834481,0.46112153538581,0.00131389619753319,-1.99813860629352,-1.42867863470461,-0.15486268173412,2.9348932858821,1.50279496448167,1.31239108510216,"2016-4-8","2016-4-8 20:00","B"
54511,"北京",0.666470608960965,0.122083625126976,1.93065256668703,0.101941700199482,0.428453677100337,-0.0984182276935687,-0.417180171459792,-0.723239306179609,-0.741947336981934,-0.584611387013074,0.223359942749249,0.57575704077458,0.0656251335631537,-0.80622869659366,-0.968469977955543,-0.15486268173412,0.5702751793273,0.824093960327831,0.852321189741616,"2016-4-9","2016-4-9 20:00","E"
54511,"北京",2.14667259401819,2.03723945910247,1.51745086508472,1.15718120618963,-0.180485875857269,2.24303001982931,1.19313812544243,-1.63243852634227,-1.72291098873821,-1.66648866587194,0.934726483279803,1.08720775712447,0.782236064208639,0.236692474393721,0.0094734176362212,-0.15486268173412,0.21558246334408,-0.59500813926655,0.365188359359862,"2016-5-1","2016-5-1 20:00","E"
54511,"北京",-0.202077663262694,-0.516301652864855,-0.521899468629906,-0.689487929293128,-0.397964287627842,0.759205258317719,-0.615115128787356,-0.782534907494566,-0.741947336981934,-0.794976413457854,0.646578011166161,0.796209935752982,0.276933484907335,-0.0612850030312452,-0.508261321206478,-0.15486268173412,0.21558246334408,-0.03970731768614,1.33945402012337,"2016-5-10","2016-5-10 20:00","B"
54511,"北京",1.13132743071447,1.08784596875564,0.837667420513181,0.18987832569866,-0.528451334690186,0.963401326415644,-0.100707895054703,-1.53361252415068,-1.23719112233462,-1.65647128366029,0.790652247222982,0.663938198765941,0.85573462119792,0.385681213106204,0.52720815647892,-0.15486268173412,0.924967895310519,0.330493230034133,-0.257259146127935,"2016-5-11","2016-5-11 20:00","E"
54511,"北京",-0.65470141075953,-0.172555733946177,-0.375279509996828,-0.513614678294771,-0.919912475877219,0.0785516979913002,-0.55137336286831,-0.762769707056247,-0.294323146374699,-1.82676678125844,0.340420259545416,0.531666461778899,0.534178434369817,0.18702956148956,-0.795891731674644,0.628333473350278,1.39789151662148,1.50279496448167,-0.717329041488481,"2016-5-12","2016-5-12 20:00","B"
54511,"北京",-0.520137593936146,-0.581777065992222,-0.46858312003606,-0.425678052795592,-0.136990193503154,0.391652335741453,-0.524534724586607,0.294668516393807,0.296159828468887,0.296918247612673,0.349424899298968,0.452303419586674,-0.0721846607917474,-0.359262480456211,-0.565787403300111,-0.15486268173412,0.688506084655039,1.07089432547468,0.987635864847659,"2016-5-13","2016-5-13 20:00","B"
54511,"北京",-0.7525660048129,-0.516301652864855,-0.988417518826063,-0.689487929293128,-0.74592974646076,-0.343453509411079,-0.697867596822609,-0.38723089872819,-0.3895623358656,-0.374246360568294,0.340420259545416,0.434667187988402,0.304495443778316,-0.210273741743728,-1.14104822423644,-0.15486268173412,0.0973515580163404,0.268793138747421,1.04176173489008,"2016-5-15","2016-5-15 20:00","A"
54511,"北京",-0.532370668192818,-0.696359038965115,-0.575215817223753,-0.689487929293128,-0.0499988287949249,0.228295481263112,-0.634125830903563,-0.891243509905319,-0.770519093829204,-0.895150235574417,0.817666166483636,1.05193529392793,0.221809567165375,-1.10420617401863,-1.14104822423644,-0.15486268173412,1.161429705966,0.824093960327831,1.61008337033546,"2016-5-16","2016-5-16 20:00","B"
54511,"北京",0.568606014907595,-0.238031147073544,-0.0153941569883641,0.0140050747003027,0.167479582975649,1.88909016845957,-0.559201299033807,-0.851713109028681,-0.932425715963736,-0.845063324516135,0.997758961554662,1.1665707993167,0.534178434369817,-0.607577044977016,-0.795891731674644,-0.15486268173412,0.0973515580163404,0.453893412607558,1.33945402012337,"2016-5-17","2016-5-17 20:00","C"
54511,"北京",0.213846861464128,-0.156186880664335,0.0112640173085592,-0.161868176298055,-0.484955652336072,1.20843660813316,-0.634125830903563,-0.495939501138943,-0.599088552745582,-0.474420182684856,0.961740402540457,0.928481672740024,0.8832965800689,-0.160610828839567,-0.048052664457412,-0.15486268173412,0.924967895310519,0.453893412607558,1.25826521505974,"2016-5-18","2016-5-18 20:00","C"
54511,"北京",0.788801351527677,0.269403304663553,0.157883975941637,0.18987832569866,-0.354468605273728,1.88909016845957,-0.409352235294295,-0.347700497851553,-0.456229768509231,-0.173898716335169,0.925721843526251,0.902027325342616,0.809798023079619,-0.458588306264533,-0.335683074925578,-0.15486268173412,0.33381336867182,0.145392956173997,1.01469879986887,"2016-5-19","2016-5-19 20:00","C"
54511,"北京",-0.434506074139448,-0.0907114675369675,0.0645803659024057,-0.601551303793949,-1.05039952293956,0.16023012523047,-0.48315849056898,-0.920891310562797,-0.837186526472835,-1.30586290625232,0.223359942749249,0.813846167351255,0.258558845660015,0.68365869053117,0.297103828104387,0.648161224111909,1.63435332727696,2.05809578606208,-1.98928698748528,"2016-5-2","2016-5-2 20:00","C"
54511,"北京",0.678703683217636,0.351247571072762,0.18454215023856,0.717498078693734,-0.0499988287949249,2.10689930776403,-0.0626864908222892,-0.159931093687524,-0.303847065323789,-0.0737248942186072,0.817666166483636,0.849118630547799,0.773048744584979,-0.210273741743728,-0.335683074925578,-0.15486268173412,0.21558246334408,-0.656708230553262,0.527565969487113,"2016-5-20","2016-5-20 20:00","C"
54511,"北京",0.495207569367567,0.0729770652814508,-0.0820395927306723,0.717498078693734,-0.0934945111490396,1.95715552449222,-0.24496557581886,0.126664312668098,-0.00860557790199615,0.136640132226173,0.853684725497841,0.902027325342616,0.717924826843019,-0.508251219168694,-1.02599606004918,-0.15486268173412,0.806736989982779,-0.348207774119701,1.33945402012337,"2016-5-21","2016-5-21 20:00","C"
54511,"北京",0.32394452977417,-0.336244266764595,-0.202001377066827,-0.249804801797234,0.123983900621534,1.56237645950289,-0.488749873544335,0.027838310476504,0.0294900978943643,-0.0336553653719823,0.871694005004944,0.928481672740024,0.773048744584979,-0.756565783689499,-0.623313485393744,-0.15486268173412,-0.848495684605578,-0.780108413126687,0.527565969487113,"2016-5-22","2016-5-22 20:00","C"
54511,"北京",-0.65470141075953,-0.909154131629059,-0.841797560192985,-0.601551303793949,-1.18088657000191,0.173843196436999,-0.875673575438896,-1.06913031385019,-1.13242801389463,-1.39601934615723,0.817666166483636,0.743301240958166,0.86492194082158,-0.855891609497821,-0.450735239112845,-0.125121055591675,-0.0208793473113994,0.145392956173997,0.717006514635573,"2016-5-25","2016-5-25 20:00","A"
54511,"北京",-0.679167559272873,-0.745465598810641,-0.535228555778368,-0.689487929293128,-0.74592974646076,0.0921647691978285,-0.833179064826199,-0.772652307275406,-0.865758283320105,-0.734872120187917,0.952735762786905,1.04311717812879,0.727112146466679,-1.10420617401863,-0.968469977955543,-0.15486268173412,0.33381336867182,0.392193321320846,1.63714630535666,"2016-5-26","2016-5-26 20:00","B"
54511,"北京",0.042583821870731,-0.385350826610121,0.0779094530508674,0.0140050747003027,0.167479582975649,1.09953203848093,-0.554728192653523,-0.723239306179609,-0.789566931727384,-0.634698298071355,0.871694005004944,0.875572977945207,0.736299466090339,-0.607577044977016,-0.508261321206478,-0.15486268173412,0.45204427399956,0.947494142901256,0.39225129438107,"2016-5-27","2016-5-27 20:00","C"
54511,"北京",0.275012232747485,-0.319875413482753,-0.122026854176057,0.0140050747003027,-0.310972922919613,1.34456732019844,-0.454083299097134,-1.11854331494598,-1.065760581251,-1.09549787980754,0.907712564019149,0.981390367534841,0.635238950230078,-0.508251219168694,-0.335683074925578,-0.15486268173412,0.45204427399956,0.453893412607558,1.15001347497491,"2016-5-28","2016-5-28 20:00","C"
54511,"北京",-0.312175331572735,-0.565408212710381,-0.428595858590675,-0.513614678294771,-0.789425428814875,0.827270614350361,-0.726942788294455,-1.04936511341187,-0.970521391760096,-1.01535882211429,1.00676360130821,1.00784471493225,0.800610703455959,-0.905554522401982,-1.14104822423644,-0.15486268173412,1.04319880063826,0.700693777754407,1.33945402012337,"2016-5-29","2016-5-29 20:00","B"
54511,"北京",-0.679167559272873,-0.630883625837748,-0.295304987106058,-0.689487929293128,-1.00690384058545,-0.112031298900097,-0.730297618079668,-1.52372992393152,-1.05623666230191,-1.60638437260201,0.466485216095135,0.655120082966805,-0.00787342342612688,-0.657239957881177,-1.31362647051734,-0.15486268173412,1.04319880063826,1.81129542091523,1.50183163025062,"2016-5-3","2016-5-3 20:00","C"
54511,"北京",1.08239513368779,0.0729770652814508,0.571085677543948,0.365751576697018,0.0804882182674192,2.88284436653615,-0.0839337461286379,-1.41502132152077,-1.38004990657097,-1.40603672836888,1.14183319761148,1.33411499950028,0.86492194082158,-0.30959956755205,0.182051663917121,-0.15486268173412,-0.375572063294619,-0.348207774119701,1.23120228003854,"2016-5-30","2016-5-30 20:00","D"
54511,"北京",-0.348874554342749,-0.0907114675369675,0.357820283168562,0.18987832569866,-0.441459969981957,1.34456732019844,-0.15438517161811,-0.871478309467,-0.856234364371015,-1.33591505288729,0.988754321801111,1.06075340972707,1.35184988087556,-0.80622869659366,-0.450735239112845,-0.15486268173412,0.21558246334408,1.00919423418797,-1.98928698748528,"2016-5-31","2016-5-31 20:00","D"
54511,"北京",-0.544603742449489,-0.64725247911959,-0.521899468629906,-0.601551303793949,-0.00650314644081021,0.486943834187151,-0.654254809614841,-1.19760411669926,-1.19909544653826,-1.24575861298238,0.63757337141261,0.840300514748663,0.0472504943158335,-1.15386908692279,-1.14104822423644,-0.15486268173412,0.5702751793273,0.0836928648872845,0.419314229402279,"2016-5-4","2016-5-4 20:00","B"
54511,"北京",-0.238776886032708,-0.336244266764595,-0.22865955136375,0.365751576697018,0.123983900621534,0.364426193328396,-0.15438517161811,-1.16795631604178,-1.20861936548735,-1.18565431971245,0.565536253384199,0.434667187988402,0.87410926044524,-0.557914132072855,-0.853417813768277,-0.15486268173412,1.161429705966,0.0836928648872845,-0.419636756255186,"2016-5-5","2016-5-5 20:00","C"
54511,"北京",-0.874896747379613,0.15482133169066,2.21056339680473,-0.689487929293128,-1.44186066412659,-0.220935868552324,-0.925996022217091,-0.575000302892218,-0.665755985389213,-0.905167617786073,0.592550172644853,0.558120809176308,0.589302352111778,-1.60083530306024,-1.19857430633008,-0.15486268173412,2.10727694858792,3.29209761179632,1.52889456527183,"2016-5-6","2016-5-6 20:00","F"
54511,"北京",-0.507904519679475,-0.794572158656166,-0.735164863005292,-0.689487929293128,-1.00690384058545,0.337200050915339,-0.937178788167801,-0.00180949018097411,-0.0371773347492665,-0.173898716335169,0.700605849687469,0.646301967167669,0.175872969047075,-1.74982404177272,-1.25610038842371,-0.15486268173412,-0.375572063294619,0.453893412607558,1.61008337033546,"2016-5-7","2016-5-7 20:00","B"
54511,"北京",-0.226543811776036,-0.123449174100651,0.117896714496252,0.365751576697018,0.0804882182674192,0.74559218711119,-0.376922214037236,-0.436643899823987,-0.32289490322197,-0.484437564896512,0.583545532891302,0.681574430364213,0.332057402649296,-0.557914132072855,-0.680839567487377,-0.15486268173412,1.04319880063826,1.00919423418797,1.17707640999612,"2016-5-8","2016-5-8 20:00","C"
54511,"北京",-0.189844589006023,-0.188924587228019,-0.0953686798791339,-0.689487929293128,-1.09389520529368,1.69850717156818,-0.433954320385857,-1.38537352086329,-1.26576287918189,-1.45612363942716,1.03377752056887,1.09602587292361,1.0670429725421,0.68365869053117,-0.220630910738312,1.1636827439143,0.45204427399956,1.25599459933482,0.446377164423488,"2016-6-10","2016-6-10 20:00","C"
54511,"北京",-0.65470141075953,-0.958260691474585,-1.04173386741991,-0.689487929293128,-1.35486929941837,0.0649386267847718,-0.860017703107902,-0.990069512096913,-1.07528450020009,-1.12555002644251,1.10581463859728,0.999026599133113,0.94760781743452,-0.756565783689499,-0.393209157019211,-0.15486268173412,0.924967895310519,0.392193321320846,1.09588760493249,"2016-6-11","2016-6-11 20:00","A"
54511,"北京",0.360643752544183,-0.0579737609732839,-0.268646812809135,-0.337741427296413,-0.441459969981957,1.52153724588331,-0.145438958857542,-1.06913031385019,-1.00861706755646,-1.13556740865417,1.05178680007597,1.04311717812879,1.0211063744238,0.236692474393721,-0.105578746551045,-0.15486268173412,0.21558246334408,-0.59500813926655,-0.121944471021892,"2016-6-12","2016-6-12 20:00","C"
54511,"北京",-0.312175331572735,-0.810941011938008,-0.828468473044524,-0.689487929293128,-0.832921111168989,0.718366044698134,-0.657609639400054,-1.5039647234932,-1.56100436660368,-1.38600196394557,0.988754321801111,1.02548094653052,0.653613589477398,0.0877037356812378,0.0669994997298544,-0.144948806353305,-0.493802968622359,-0.59500813926655,1.50183163025062,"2016-6-15","2016-6-15 20:00","B"
54511,"北京",-0.434506074139448,-0.696359038965115,-0.628532165817599,-0.689487929293128,-0.223981558211384,1.05869282486134,-0.615115128787356,-1.84985573116378,-1.65624355609458,-1.93695798558666,1.20486567588634,1.40465992589337,0.87410926044524,-0.160610828839567,-0.565787403300111,-0.15486268173412,-0.139110252639139,-0.101407408972852,1.25826521505974,"2016-6-16","2016-6-16 20:00","B"
54511,"北京",0.32394452977417,-0.516301652864855,-0.441924945739136,-0.601551303793949,-0.00650314644081021,1.45347188985067,-0.482040213973909,-1.28654751867169,-1.37052598762188,-1.33591505288729,1.20486567588634,1.10484398872275,1.19566544727334,-0.0116220901270842,0.35462991019802,-0.15486268173412,-0.0208793473113994,0.330493230034133,1.23120228003854,"2016-6-18","2016-6-18 20:00","B"
54511,"北京",0.213846861464128,-0.188924587228019,-0.175343202769904,-0.513614678294771,-0.397964287627842,1.94354245328569,-0.422771554435147,-1.21736931713758,-1.2562389602328,-1.14558479086582,1.36694919145027,1.46638673648733,1.16810348840236,-0.210273741743728,-0.623313485393744,-0.15486268173412,1.161429705966,-0.163107500259564,0.500503034465905,"2016-6-19","2016-6-19 20:00","C"
54511,"北京",0.470741420854225,-0.270768853637228,-0.162014115621442,-0.249804801797234,0.0369925359133045,1.68489410036165,-0.405997405509082,-0.762769707056247,-0.751471255931024,-0.784959031246198,1.08780535909018,1.14011645191929,0.699550187595699,-1.05454326111447,-0.680839567487377,-0.15486268173412,-0.257341157966879,0.207093047460709,0.96057292982645,"2016-6-2","2016-6-2 20:00","C"
54511,"北京",0.409576049570868,0.400354130918287,0.251187585980869,-0.425678052795592,-0.615442699398416,1.88909016845957,-0.0939982354842767,-1.47431692283572,-1.53243260975641,-1.40603672836888,1.29491207342186,1.2900244205046,1.4345357574885,0.633995777627009,0.182051663917121,0.0235870751205527,0.0973515580163404,-0.533308047979838,0.446377164423488,"2016-6-20","2016-6-20 20:00","D"
54511,"北京",0.409576049570868,-0.28713770691907,-0.30863407425452,-0.689487929293128,-0.702434064106645,1.9027032396661,-0.465266065047844,-1.5039647234932,-1.51338477185823,-1.50621055048545,1.25889351440765,1.24593384150892,1.2967259631336,0.435344126010365,0.297103828104387,-0.15486268173412,-0.0208793473113994,-0.286507682832989,-0.446699691276395,"2016-6-22","2016-6-22 20:00","B"
54511,"北京",-0.104213069209324,0.236665598099869,0.0112640173085592,-0.425678052795592,-0.310972922919613,1.05869282486134,-0.0447940653011534,-1.41502132152077,-1.41814558236733,-1.46614102163882,1.25889351440765,1.02548094653052,1.47128503598314,0.435344126010365,0.69978640275982,-0.15486268173412,-0.375572063294619,-0.03970731768614,-1.31271361195507,"2016-6-23","2016-6-23 20:00","C"
54511,"北京",-0.703633707786215,-0.876416425065376,-0.921772083083755,-0.689487929293128,-0.963408158231333,0.133003982817414,-0.841007000991696,-1.03948251319271,-1.05623666230191,-0.96527191105601,1.57405590578195,1.64274905247005,1.47128503598314,-1.45184656434775,-0.968469977955543,-0.15486268173412,0.5702751793273,0.0836928648872845,1.33945402012337,"2016-6-25","2016-6-25 20:00","A"
54511,"北京",0.213846861464128,-0.46719509301933,-0.348621335699905,-0.513614678294771,-0.180485875857269,2.01160780931833,-0.655373086209912,-1.19760411669926,-1.22766720338553,-1.08548049759588,1.53803734676774,1.62511282087178,1.28753864350994,-1.05454326111447,-0.853417813768277,-0.15486268173412,0.5702751793273,1.56449505576838,0.283999554296236,"2016-6-26","2016-6-26 20:00","B"
54511,"北京",-0.312175331572735,-0.123449174100651,-0.108697767027596,-0.249804801797234,-0.223981558211384,0.963401326415644,-0.427244660815431,-1.35572572020581,-1.45624125816369,-1.24575861298238,1.10581463859728,1.13129833612015,1.2507893650153,-0.0116220901270842,-0.278156992831945,0.00375932435892232,0.688506084655039,0.638993686467694,-1.7186576372732,"2016-6-27","2016-6-27 20:00","C"
54511,"北京",0.2260799357208,-0.107080320818809,0.0512512787539441,-0.689487929293128,-0.74592974646076,0.241908552469641,-0.514470235230968,-1.16795631604178,-1.26576287918189,-1.13556740865417,0.700605849687469,0.302395451001361,0.8832965800689,1.57759112280607,2.13793845510065,2.21455353428071,-0.493802968622359,-0.348207774119701,-1.85397231237924,"2016-6-28","2016-6-28 20:00","C"
54511,"北京",0.482974495110896,0.105714771845134,0.237858498832407,0.717498078693734,0.732923453579139,1.78018559880735,0.0301304665686029,-1.08889551428851,-1.15147585179281,-0.955254528844354,1.05178680007597,0.93729978853916,0.93842049781086,-0.557914132072855,-0.335683074925578,-0.15486268173412,-0.375572063294619,-0.533308047979838,-0.636140236424855,"2016-6-3","2016-6-3 20:00","D"
54511,"北京",0.103749193154087,-0.0252360544096002,-0.335292248551443,-0.689487929293128,-0.571947017044301,1.29011503537233,-0.402642575723869,-1.41502132152077,-1.41814558236733,-1.28582814182901,1.13282855785793,1.21066137831238,1.14972884915504,1.0312990808603,0.412155992291654,0.0335009505013679,-0.848495684605578,-0.471607956693126,0.20281074923261,"2016-6-30","2016-6-30 20:00","B"
54511,"北京",0.752102128757663,0.383985277636446,0.371149370317023,0.629561453194555,-0.441459969981957,1.92992938207916,-0.162213107783607,-1.10866071472683,-1.23719112233462,-0.925202382209385,1.11481927835083,1.04311717812879,1.204852766897,-0.359262480456211,-0.163104828644678,-0.15486268173412,0.21558246334408,-0.286507682832989,0.338125424338653,"2016-6-4","2016-6-4 20:00","D"
54511,"北京",0.556372940650923,0.203927891536185,0.157883975941637,0.277814951197839,-0.310972922919613,1.87547709725305,-0.238255916248434,-0.752887106837087,-0.818138688574655,-0.684785209129636,0.952735762786905,0.981390367534841,0.975169776305501,0.236692474393721,0.124525581823488,-0.15486268173412,-0.375572063294619,-0.101407408972852,0.689943579614365,"2016-6-5","2016-6-5 20:00","C"
54511,"北京",0.886665945581047,0.302141011227236,0.0645803659024057,-0.161868176298055,-0.484955652336072,2.16135159259014,-0.23378280986815,-0.782534907494566,-0.837186526472835,-0.744889502399573,0.979749682047559,1.00784471493225,0.93842049781086,0.435344126010365,0.239577746010754,-0.15486268173412,-0.375572063294619,-0.841808504413399,0.20281074923261,"2016-6-6","2016-6-6 20:00","C"
54511,"北京",-0.336641480086078,-0.172555733946177,-0.0687105055822106,-0.689487929293128,-0.963408158231333,1.20843660813316,-0.3243632140689,-0.575000302892218,-0.618136390643763,-0.584611387013074,0.664587290673263,0.796209935752982,0.84654730157426,1.2796136453811,0.69978640275982,1.20333824543756,0.21558246334408,0.51559350389427,0.175747814211402,"2016-6-7","2016-6-7 20:00","C"
54511,"北京",1.43715428713125,0.711362343273282,0.371149370317023,-0.689487929293128,-0.528451334690186,1.88909016845957,0.0603239346355194,-0.88136090968616,-0.884806121218286,-0.835045942304479,0.907712564019149,0.928481672740024,0.818985342703279,1.13062490666862,1.04494289532162,-0.15486268173412,-0.375572063294619,-0.03970731768614,-0.0678186009794751,"2016-6-8","2016-6-8 20:00","D"
54511,"北京",0.397342975314197,0.989632849064593,0.0512512787539441,-0.337741427296413,-0.354468605273728,1.64405488674206,0.0726249771813001,-1.19760411669926,-1.13242801389463,-1.29584552404066,1.2678981541612,1.30766065210288,1.0211063744238,-0.160610828839567,-0.393209157019211,-0.15486268173412,1.161429705966,1.62619514705509,0.879384124762824,"2016-6-9","2016-6-9 20:00","C"
54511,"北京",-0.520137593936146,-0.761834452092483,-0.88178482163837,-0.689487929293128,-1.05039952293956,0.58223533263285,-0.735889001055023,-1.32607791954833,-1.41814558236733,-1.22572384855907,1.2498888746541,1.0695715255262,1.37941183974654,-0.160610828839567,0.239577746010754,-0.15486268173412,-0.139110252639139,-0.03970731768614,0.283999554296236,"2016-7-1","2016-7-1 20:00","A"
54511,"北京",0.213846861464128,0.51493610389118,0.091238540199329,-0.601551303793949,-0.74592974646076,1.45347188985067,-0.266212831125209,-1.4545517223974,-1.50386085290914,-1.38600196394557,1.54704198652129,1.47520485228646,1.55397091259609,0.485007038914526,0.52720815647892,-0.15486268173412,-0.139110252639139,0.330493230034133,1.09588760493249,"2016-7-10","2016-7-10 20:00","C"
54511,"北京",0.152681490180772,0.253034451381711,-0.0153941569883641,-0.337741427296413,-0.789425428814875,1.19482353692663,-0.412707065079508,-1.72138192831471,-1.68481531294185,-1.66648866587194,1.55604662627484,1.47520485228646,1.62746946958537,0.435344126010365,0.469682074385287,-0.15486268173412,0.688506084655039,0.51559350389427,0.148684879190193,"2016-7-11","2016-7-11 20:00","C"
54511,"北京",-0.85043059886627,-0.483563946301171,-0.481912207184521,-0.513614678294771,-0.789425428814875,0.309973908502283,-0.542427150107742,-1.72138192831471,-1.74195882663639,-1.65647128366029,1.2678981541612,1.17538891511583,1.53559627334877,0.782984516339492,0.987416813227986,-0.105293304830045,-0.139110252639139,-0.286507682832989,-1.44802828706111,"2016-7-12","2016-7-12 20:00","B"
54511,"北京",-0.104213069209324,-0.82730986521985,-0.841797560192985,-0.689487929293128,-0.702434064106645,0.977014397622173,-0.66431929897048,-1.29643011889085,-1.40862166341824,-1.22572384855907,1.45699558898578,1.52811354708128,1.31510060238092,0.0877037356812378,-0.278156992831945,-0.15486268173412,-0.493802968622359,-0.656708230553262,1.61008337033546,"2016-7-13","2016-7-13 20:00","A"
54511,"北京",-0.838197524609599,-0.483563946301171,-0.361950422848367,-0.689487929293128,-0.789425428814875,-0.180096654932739,-0.421653277840076,-1.27666491845253,-1.21814328443644,-1.11553264423085,0.772642967715879,0.637483851368533,1.08541761178942,1.47826529699775,1.73525588044522,0.747299977920061,-0.257341157966879,-0.471607956693126,-1.98928698748528,"2016-7-15","2016-7-15 20:00","B"
54511,"北京",-0.691400633529544,-0.532670506146697,-0.721835775856831,-0.689487929293128,-0.528451334690186,-0.261775082171909,-0.440663979956282,-1.38537352086329,-1.49433693396005,-1.17563693750079,0.952735762786905,0.743301240958166,1.16810348840236,0.633995777627009,0.872364649040719,-0.15486268173412,-1.2031884005888,-1.27370914342038,-1.98928698748528,"2016-7-16","2016-7-16 20:00","B"
